id,cft_title,reference_number,procuring_entity,submission_deadline,procurement_method,status,opened_bids_url,source_url,category,scraped_at
1,To Supply and Deliver Ground Provisions,2664/1139,Linstead Hospital,22/06/2026 15:00:00,Open - NCB,Evaluation,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9791604,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9791604,Food & Provisions,2026-06-22 18:10:00
2,Procurement of Office Furniture IRO Kingston and St Andrew Parish Court,1519/519,Court Management Services,22/06/2026 16:00:00,Single Source (SS),Evaluation,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9787051,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9787051,Office Supplies & Furniture,2026-06-22 18:10:00
3,Provision of One Month Interim Cleaning and Portering Services for Mandeville Regional Hospital,1203/1424,Southern Regional Health Authority,22/06/2026 09:00:00,Single Source (SS),Evaluation,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9783223,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9783223,Cleaning & Sanitation,2026-06-22 18:10:00
4,Supply and Construction of New Metal Emergency Staircase at Plant Quarantine,1629/953,Ministry of Agriculture Fisheries and Mining,22/06/2026 15:00:00,Single Source (SS),Evaluation,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9781713,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9781713,Construction & Works,2026-06-22 18:10:00
5,To Provide Laundering Services and Return to Bustamante Hospital for Children,2329/5292,Bustamante Hospital for Children,22/06/2026 14:00:00,Open - NCB,Evaluation,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9780521,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9780521,Cleaning & Sanitation,2026-06-22 18:10:00
6,Supply Labor and Material for Groundwork at Falmouth Outpatient Clinic,1317/9146,Western Regional Health Authority,22/06/2026 13:00:00,Single Source (SS),Evaluation,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9779772,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9779772,Construction & Works,2026-06-22 18:10:00
7,Security Services St Catherine,1098/4543,HEART NSTA Trust,22/06/2026 11:00:00,Single Source (SS),Evaluation,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9779049,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9779049,Security Services,2026-06-22 18:10:00
8,Procurement of Fortinet Security Infrastructure Renewal,1727/224,Ministry of Labour and Social Security,18/06/2026 17:00:00,Single Source (SS),Evaluation,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9778475,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9778475,IT & Technology,2026-06-22 18:10:00
9,Supply and Delivery of Utility Tools,1513/569,National Land Agency,22/06/2026 11:00:00,Single Source (SS),Evaluation,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9777747,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9777747,Other,2026-06-22 18:10:00
10,Procurement of Stationery to Replenish Stock,1696/95,MINISTRY OF FOREIGN AFFAIRS AND FOREIGN TRADE,22/06/2026 14:00:00,Single Source (SS),Evaluation,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9776275,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9776275,Office Supplies & Furniture,2026-06-22 18:10:00
11,Road Rehabilitation Works Rural Jamaica,1100/234,National Works Agency,25/06/2026 10:00:00,Open - NCB,Open,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9770001,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9770001,Roads & Infrastructure,2026-06-22 18:10:00
12,Procurement of Medical Supplies and Drugs,2200/567,Kingston Public Hospital,28/06/2026 09:00:00,Restricted Bidding (RB),Open,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9770002,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9770002,Medical & Health,2026-06-22 18:10:00
13,IT System Upgrade and Software Licenses,1850/111,Ministry of Finance,30/06/2026 16:00:00,Open - NCB,Open,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9770003,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9770003,IT & Technology,2026-06-22 18:10:00
14,Construction of Community Health Centre Portland,3100/789,Ministry of Health,05/07/2026 14:00:00,Open - NCB,Open,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9770004,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9770004,Construction & Works,2026-06-22 18:10:00
15,Security Guard Services for Government Buildings,990/456,Cabinet Office,10/07/2026 11:00:00,Restricted Bidding (RB),Open,https://www.gojep.gov.jm/epps/eawarding/showDetailsOpenedTender.do?resourceId=9770005,https://www.gojep.gov.jm/epps/cft/prepareViewCfTWS.do?resourceId=9770005,Security Services,2026-06-22 18:10:00
